Year,Month,Day,Hour,TwitterVolume
2011,11,19,09,113164
2011,11,19,10,105629
2011,11,19,11,98471
2011,11,19,12,91512
2011,11,19,13,91405
2011,11,19,14,92826
2011,11,19,15,96952
2011,11,19,16,99872
2011,11,19,17,99316
2011,11,19,18,101524
2011,11,19,19,102199
2011,11,19,20,99003
2011,11,19,21,93747
2011,11,19,22,81967
2011,11,19,23,70614
2011,11,20,00,61643
2011,11,20,01,59582
2011,11,20,02,58062
2011,11,20,03,64828
2011,11,20,04,71993
2011,11,20,05,86349
2011,11,20,06,101285
2011,11,20,07,110511
2011,11,20,08,116206
2011,11,20,09,111450
2011,11,20,10,105127
2011,11,20,11,103337
2011,11,20,12,105399
2011,11,20,13,115317
2011,11,20,14,116256
2011,11,20,15,113684
2011,11,20,16,112955
2011,11,20,17,109707
2011,11,20,18,119149
2011,11,20,19,117616
2011,11,20,20,117274
2011,11,20,21,94721
2011,11,20,22,75781
2011,11,20,23,66873
2011,11,21,00,60276
2011,11,21,01,54728
2011,11,21,02,56232
2011,11,21,03,62954
2011,11,21,04,74741
2011,11,21,05,93211
2011,11,21,06,106177
2011,11,21,07,118026
2011,11,21,08,132291
2011,11,21,09,112635
2011,11,21,10,102262
2011,11,21,11,99617
2011,11,21,12,99267
2011,11,21,13,104654
2011,11,21,14,111761
2011,11,21,15,120216
2011,11,21,16,119086
2011,11,21,17,115411
2011,11,21,18,112396
2011,11,21,19,110036
2011,11,21,20,108381
2011,11,21,21,90297
2011,11,21,22,75719
2011,11,21,23,66208
2011,11,22,00,62275
2011,11,22,01,58267
2011,11,22,02,58281
2011,11,22,03,62071
2011,11,22,04,74971
2011,11,22,05,87351
2011,11,22,06,101225
2011,11,22,07,113951
2011,11,22,08,121567
2011,11,22,09,113960
2011,11,22,10,105592
2011,11,22,11,101810
2011,11,22,12,101168
2011,11,22,13,112424
2011,11,22,14,115169
2011,11,22,15,116376
2011,11,22,16,116868
2011,11,22,17,114093
2011,11,22,18,115645
2011,11,22,19,114296
2011,11,22,20,107311
2011,11,22,21,95993
2011,11,22,22,82682
2011,11,22,23,72969
2011,11,23,00,64550
2011,11,23,01,61980
2011,11,23,02,59199
2011,11,23,03,63226
2011,11,23,04,72660
2011,11,23,05,88954
2011,11,23,06,104212
2011,11,23,07,116573
2011,11,23,08,122625
2011,11,23,09,116651
2011,11,23,10,108177
2011,11,23,11,104734
2011,11,23,12,104714
2011,11,23,13,113382
2011,11,23,14,120296
2011,11,23,15,118980
2011,11,23,16,115006
2011,11,23,17,107938
2011,11,23,18,107236
2011,11,23,19,100134
2011,11,23,20,99867
2011,11,23,21,90294
2011,11,23,22,82879
2011,11,23,23,72905
2011,11,24,00,60569
2011,11,24,01,62403
2011,11,24,02,62822
2011,11,24,03,66158
2011,11,24,04,73572
2011,11,24,05,85271
2011,11,24,06,100919
2011,11,24,07,117958
2011,11,24,08,125634
2011,11,24,09,120177
2011,11,24,10,111327
2011,11,24,11,104718
2011,11,24,12,102109
2011,11,24,13,101633
2011,11,24,14,107640
2011,11,24,15,111661
2011,11,24,16,109514
2011,11,24,17,104385
2011,11,24,18,100275
2011,11,24,19,97291
2011,11,24,20,93470
2011,11,24,21,84747
2011,11,24,22,74521
2011,11,24,23,69785
2011,11,25,00,63809
2011,11,25,01,62609
2011,11,25,02,62930
2011,11,25,03,67187
2011,11,25,04,72962
2011,11,25,05,84680
2011,11,25,06,95488
2011,11,25,07,110075
2011,11,25,08,114897
2011,11,25,09,109553
2011,11,25,10,101953
2011,11,25,11,96166
2011,11,25,12,92164
2011,11,25,13,94645
2011,11,25,14,98570
2011,11,25,15,104886
2011,11,25,16,104995
2011,11,25,17,103341
2011,11,25,18,102806
2011,11,25,19,103266
2011,11,25,20,98670
2011,11,25,21,92327
2011,11,25,22,84491
2011,11,25,23,75291
2011,11,26,00,66157
2011,11,26,01,63940
2011,11,26,02,63129
2011,11,26,03,64480
2011,11,26,04,73064
2011,11,26,05,83752
2011,11,26,06,96271
2011,11,26,07,110090
2011,11,26,08,121003
2011,11,26,09,117707
2011,11,26,10,109378
2011,11,26,11,101804
2011,11,26,12,99979
2011,11,26,13,101978
2011,11,26,14,98774
2011,11,26,15,100156
2011,11,26,16,105335
2011,11,26,17,103107
2011,11,26,18,104805
2011,11,26,19,105743
2011,11,26,20,106504
2011,11,26,21,98823
2011,11,26,22,91607
2011,11,26,23,81078
2011,11,27,00,71996
2011,11,27,01,66763
2011,11,27,02,63582
2011,11,27,03,67012
2011,11,27,04,75404
2011,11,27,05,88587
2011,11,27,06,99643
2011,11,27,07,110234
2011,11,27,08,115641
2011,11,27,09,114505
2011,11,27,10,109197
2011,11,27,11,107013
2011,11,27,12,109022
2011,11,27,13,122618
2011,11,27,14,120113
2011,11,27,15,116797
2011,11,27,16,114820
2011,11,27,17,108049
2011,11,27,18,109421
2011,11,27,19,115498
2011,11,27,20,112742
2011,11,27,21,99364
2011,11,27,22,83498
2011,11,27,23,71913
2011,11,28,00,62887
2011,11,28,01,61088
2011,11,28,02,60674
2011,11,28,03,63734
2011,11,28,04,75340
2011,11,28,05,91053
2011,11,28,06,106921
2011,11,28,07,115697
2011,11,28,08,119466
2011,11,28,09,110758
2011,11,28,10,104909
2011,11,28,11,98857
2011,11,28,12,99109
2011,11,28,13,104416
2011,11,28,14,113147
2011,11,28,15,118947
2011,11,28,16,119226
2011,11,28,17,116841
2011,11,28,18,120981
2011,11,28,19,121413
2011,11,28,20,119539
2011,11,28,21,105819
2011,11,28,22,64504
2011,12,26,13,1466
2011,12,26,14,97515
2011,12,26,15,75203
2011,12,26,16,110381
2011,12,26,17,109558
2011,12,26,18,114599
2011,12,26,19,117045
2011,12,26,20,122032
2011,12,26,21,118143
2011,12,26,22,105959
2011,12,26,23,93694
2011,12,27,00,82844
2011,12,27,01,73596
2011,12,27,02,69038
2011,12,27,03,69099
2011,12,27,04,77990
2011,12,27,05,86674
2011,12,27,06,98398
2011,12,27,07,114348
2011,12,27,08,127755
2011,12,27,09,126515
2011,12,27,10,119535
2011,12,27,11,112802
2011,12,27,12,108305
2011,12,27,13,107340
2011,12,27,14,108796
2011,12,27,15,112299
2011,12,27,16,119089
2011,12,27,17,121379
2011,12,27,18,121976
2011,12,27,19,124206
2011,12,27,20,128554
2011,12,27,21,126233
2011,12,27,22,112305
2011,12,27,23,99488
2011,12,28,00,84303
2011,12,28,01,77351
2011,12,28,02,71529
2011,12,28,03,73602
2011,12,28,04,81203
2011,12,28,05,90619
2011,12,28,06,103656
2011,12,28,07,117242
2011,12,28,08,128734
2011,12,28,09,130673
2011,12,28,10,121733
2011,12,28,11,114664
2011,12,28,12,110067
2011,12,28,13,107742
2011,12,28,14,107829
2011,12,28,15,112545
2011,12,28,16,119509
2011,12,28,17,120291
2011,12,28,18,121453
2011,12,28,19,126666
2011,12,28,20,125669
2011,12,28,21,122819
2011,12,28,22,116431
2011,12,28,23,102265
2011,12,29,00,90229
2011,12,29,01,81853
2011,12,29,02,77449
2011,12,29,03,73444
2011,12,29,04,81229
2011,12,29,05,93029
2011,12,29,06,109743
2011,12,29,07,122001
2011,12,29,08,132086
2011,12,29,09,131219
2011,12,29,10,127264
2011,12,29,11,118896
2011,12,29,12,112047
2011,12,29,13,108774
2011,12,29,14,112871
2011,12,29,15,115887
2011,12,29,16,118391
2011,12,29,17,119929
2011,12,29,18,126812
2011,12,29,19,128280
2011,12,29,20,132351
2011,12,29,21,124270
2011,12,29,22,117260
2011,12,29,23,105215
2011,12,30,00,90329
2011,12,30,01,81426
2011,12,30,02,77709
2011,12,30,03,78780
2011,12,30,04,83339
2011,12,30,05,94476
2011,12,30,06,106413
2011,12,30,07,125258
2011,12,30,08,133976
2011,12,30,09,131290
2011,12,30,10,127548
2011,12,30,11,120513
2011,12,30,12,113821
2011,12,30,13,113180
2011,12,30,14,110830
2011,12,30,15,114674
2011,12,30,16,113828
2011,12,30,17,115466
2011,12,30,18,117268
2011,12,30,19,121422
2011,12,30,20,121430
2011,12,30,21,117859
2011,12,30,22,116079
2011,12,30,23,104408
2011,12,31,00,91398
2011,12,31,01,84327
2011,12,31,02,81314
2011,12,31,03,86325
2011,12,31,04,95224
2011,12,31,05,100647
2011,12,31,06,112514
2011,12,31,07,138469
2011,12,31,08,65774
2011,12,31,09,95674
2011,12,31,10,128713
2011,12,31,11,121563
2011,12,31,12,115438
2011,12,31,13,104177
2011,12,31,14,103307
2011,12,31,15,106031
2011,12,31,16,109689
2011,12,31,17,107946
2011,12,31,18,103587
2011,12,31,19,102944
2011,12,31,20,104822
2011,12,31,21,107210
2011,12,31,22,121495
2011,12,31,23,102772
2012,01,01,00,87313
2012,01,01,01,77616
2012,01,01,02,69059
2012,01,01,03,67576
2012,01,01,04,73277
2012,01,01,05,81725
2012,01,01,06,87391
2012,01,01,07,96233
2012,01,01,08,105234
2012,01,01,09,105803
2012,01,01,10,102868
2012,01,01,11,101422
2012,01,01,12,102837
2012,01,01,13,103191
2012,01,01,14,102143
2012,01,01,15,103318
2012,01,01,16,111098
2012,01,01,17,111248
2012,01,01,18,116160
2012,01,01,19,119182
2012,01,01,20,118505
2012,01,01,21,119580
2012,01,01,22,105477
2012,01,01,23,94744
2012,01,02,00,83695
2012,01,02,01,77999
2012,01,02,02,72779
2012,01,02,03,70713
2012,01,02,04,77426
2012,01,02,05,88553
2012,01,02,06,97897
2012,01,02,07,110928
2012,01,02,08,124220
2012,01,02,09,127781
2012,01,02,10,120628
2012,01,02,11,118438
2012,01,02,12,117458
2012,01,02,13,115093
2012,01,02,14,118326
2012,01,02,15,122889
2012,01,02,16,126113
2012,01,02,17,127173
2012,01,02,18,136232
2012,01,02,19,136743
2012,01,02,20,133980
2012,01,02,21,126093
2012,01,02,22,118139
2012,01,02,23,99706
2012,01,03,00,86372
2012,01,03,01,76868
2012,01,03,02,75728
2012,01,03,03,74127
2012,01,03,04,84735
2012,01,03,05,98269
2012,01,03,06,110798
2012,01,03,07,121917
2012,01,03,08,129875
2012,01,03,09,125947
2012,01,03,10,122099
2012,01,03,11,114335
2012,01,03,12,109746
2012,01,03,13,100958
2012,01,03,14,117070
2012,01,03,15,122359
2012,01,03,16,124712
2012,01,03,17,123180
2012,01,03,18,129208
2012,01,03,19,133944
2012,01,03,20,136422
2012,01,03,21,127274
2012,01,03,22,110416
2012,01,03,23,91348
2012,01,04,00,80069
2012,01,04,01,74585
2012,01,04,02,72496
2012,01,04,03,73961
2012,01,04,04,86302
2012,01,04,05,99727
2012,01,04,06,112420
2012,01,04,07,125287
2012,01,04,08,132935
2012,01,04,09,128804
2012,01,04,10,121716
2012,01,04,11,115254
2012,01,04,12,112257
2012,01,04,13,113323
2012,01,04,14,121568
2012,01,04,15,88407
2012,01,04,16,55209
2012,01,04,17,72476
2012,01,04,18,94118
2012,01,04,19,127951
2012,01,04,20,136296
2012,01,04,21,124880
2012,01,04,22,97473
2012,01,04,23,91764
2012,01,05,00,78625
2012,01,05,01,72150
2012,01,05,02,70763
2012,01,05,03,77323
2012,01,05,04,85159
2012,01,05,05,100194
2012,01,05,06,113726
2012,01,05,07,125558
2012,01,05,08,129727
2012,01,05,09,126882
2012,01,05,10,117896
2012,01,05,11,110872
2012,01,05,12,107926
2012,01,05,13,110408
2012,01,05,14,119444
2012,01,05,15,129862
2012,01,05,16,127492
2012,01,05,17,127103
2012,01,05,18,127798
2012,01,05,19,136488
2012,01,05,20,140314
2012,01,05,21,126034
2012,01,05,22,106840
2012,01,05,23,90867
2012,01,06,00,78739
2012,01,06,01,73462
2012,01,06,02,71646
2012,01,06,03,73720
2012,01,06,04,86235
2012,01,06,05,100301
2012,01,06,06,112320
2012,01,06,07,127738
2012,01,06,08,139406
2012,01,06,09,134466
2012,01,06,10,122894
2012,01,06,11,113527
2012,01,06,12,110274
2012,01,06,13,110032
2012,01,06,14,113212
2012,01,06,15,116762
2012,01,06,16,115230
2012,01,06,17,115870
2012,01,06,18,116638
2012,01,06,19,120526
2012,01,06,20,120378
2012,01,06,21,116247
2012,01,06,22,103838
2012,01,06,23,89538
2012,01,07,00,77280
2012,01,07,01,73976
2012,01,07,02,70139
2012,01,07,03,70620
2012,01,07,04,75975
2012,01,07,05,90640
2012,01,07,06,102388
2012,01,07,07,115880
2012,01,07,08,128470
2012,01,07,09,129322
2012,01,07,10,123173
2012,01,07,11,117806
2012,01,07,12,112698
2012,01,07,13,107566
2012,01,07,14,106959
2012,01,07,15,108411
2012,01,07,16,112765
2012,01,07,17,115815
2012,01,07,18,118332
2012,01,07,19,118650
2012,01,07,20,121986
2012,01,07,21,117104
2012,01,07,22,109876
2012,01,07,23,96263
2012,01,08,00,84937
2012,01,08,01,76421
2012,01,08,02,72066
2012,01,08,03,72288
2012,01,08,04,80755
2012,01,08,05,93841
2012,01,08,06,112229
2012,01,08,07,122896
2012,01,08,08,128017
2012,01,08,09,125117
2012,01,08,10,123644
2012,01,08,11,125218
2012,01,08,12,120319
2012,01,08,13,122911
2012,01,08,14,120179
2012,01,08,15,130075
2012,01,08,16,126317
2012,01,08,17,125497
2012,01,08,18,144963
2012,01,08,19,133268
2012,01,08,20,132837
2012,01,08,21,122262
2012,01,08,22,105987
2012,01,08,23,92629
2012,01,09,00,80313
2012,01,09,01,72112
2012,01,09,02,68120
2012,01,09,03,72429
2012,01,09,04,84245
2012,01,09,05,99860
2012,01,09,06,114169
2012,01,09,07,129252
2012,01,09,08,133692
2012,01,09,09,128240
2012,01,09,10,120363
2012,01,09,11,113595
2012,01,09,12,116353
2012,01,09,13,119244
2012,01,09,14,128113
2012,01,09,15,133559
2012,01,09,16,136152
2012,01,09,17,125948
2012,01,09,18,137358
2012,01,09,19,138587
2012,01,09,20,140174
2012,01,09,21,125969
2012,01,09,22,95583
2012,01,09,23,80831
2012,01,10,00,73163
2012,01,10,01,66625
2012,01,10,02,66179
2012,01,10,03,69925
2012,01,10,04,83494
2012,01,10,05,98404
2012,01,10,06,114909
2012,01,10,07,127516
2012,01,10,08,134408
2012,01,10,09,126691
2012,01,10,10,117530
2012,01,10,11,111724
2012,01,10,12,137380
2012,01,10,13,113924
2012,01,10,14,120036
2012,01,10,15,128045
2012,01,10,16,126857
2012,01,10,17,126492
2012,01,10,18,126968
2012,01,10,19,130307
2012,01,10,20,144075
2012,01,10,21,132592
2012,01,10,22,96053
2012,01,10,23,80372
2012,01,11,00,71895
2012,01,11,01,77310
2012,01,11,02,66627
2012,01,11,03,71695
2012,01,11,04,84869
2012,01,11,05,105436
2012,01,11,06,118356
2012,01,11,07,130378
2012,01,11,08,134384
2012,01,11,09,130698
2012,01,11,10,120884
2012,01,11,11,115233
2012,01,11,12,114356
2012,01,11,13,118352
2012,01,11,14,125714
2012,01,11,15,129118
2012,01,11,16,150750
2012,01,11,17,130618
2012,01,11,18,131017
2012,01,11,19,140188
2012,01,11,20,143532
2012,01,11,21,123672
2012,01,11,22,98982
2012,01,11,23,90621
2012,01,12,00,73274
2012,01,12,01,79021
2012,01,12,02,67174
2012,01,12,03,72118
2012,01,12,04,84584
2012,01,12,05,106516
2012,01,12,06,119589
2012,01,12,07,131536
2012,01,12,08,136756
2012,01,12,09,137367
2012,01,12,10,124021
2012,01,12,11,117028
2012,01,12,12,117508
2012,01,12,13,123935
2012,01,12,14,158010
2012,01,12,15,141798
2012,01,12,16,128561
2012,01,12,17,126390
2012,01,12,18,130537
2012,01,12,19,138820
2012,01,12,20,135288
2012,01,12,21,118168
2012,01,12,22,99229
2012,01,12,23,93403
2012,01,13,00,74744
2012,01,13,01,70585
2012,01,13,02,70283
2012,01,13,03,78778
2012,01,13,04,86936
2012,01,13,05,103346
2012,01,13,06,120592
2012,01,13,07,135587
2012,01,13,08,142819
2012,01,13,09,137582
2012,01,13,10,128215
2012,01,13,11,118323
2012,01,13,12,115128
2012,01,13,13,115138
2012,01,13,14,118615
2012,01,13,15,121999
2012,01,13,16,121478
2012,01,13,17,116272
2012,01,13,18,118110
2012,01,13,19,124069
2012,01,13,20,119877
2012,01,13,21,113073
2012,01,13,22,101159
2012,01,13,23,91362
2012,01,14,00,73763
2012,01,14,01,71428
2012,01,14,02,69644
2012,01,14,03,76244
2012,01,14,04,80035
2012,01,14,05,90673
2012,01,14,06,105246
2012,01,14,07,122796
2012,01,14,08,136209
2012,01,14,09,133794
2012,01,14,10,127879
2012,01,14,11,118192
2012,01,14,12,112620
2012,01,14,13,109612
2012,01,14,14,109062
2012,01,14,15,115192
2012,01,14,16,115988
2012,01,14,17,117513
2012,01,14,18,134712
2012,01,14,19,127695
2012,01,14,20,130027
2012,01,14,21,123737
2012,01,14,22,109036
2012,01,14,23,93053
2012,01,15,00,84205
2012,01,15,01,77982
2012,01,15,02,74265
2012,01,15,03,74964
2012,01,15,04,83661
2012,01,15,05,92812
2012,01,15,06,106526
2012,01,15,07,120705
2012,01,15,08,130327
2012,01,15,09,126647
2012,01,15,10,122167
2012,01,15,11,123918
2012,01,15,12,123392
2012,01,15,13,122689
2012,01,15,14,126460
2012,01,15,15,133393
2012,01,15,16,130018
2012,01,15,17,131821
2012,01,15,18,127743
2012,01,15,19,130813
2012,01,15,20,131883
2012,01,15,21,115025
2012,01,15,22,104337
2012,01,15,23,93815
2012,01,16,00,86019
2012,01,16,01,75793
2012,01,16,02,71904
2012,01,16,03,73322
2012,01,16,04,85759
2012,01,16,05,95690
2012,01,16,06,111469
2012,01,16,07,127726
2012,01,16,08,139002
2012,01,16,09,136668
2012,01,16,10,133603
2012,01,16,11,127197
2012,01,16,12,128497
2012,01,16,13,127045
2012,01,16,14,130971
2012,01,16,15,135120
2012,01,16,16,132719
2012,01,16,17,128332
2012,01,16,18,137617
2012,01,16,19,137807
2012,01,16,20,142315
2012,01,16,21,123761
2012,01,16,22,103497
2012,01,16,23,87066
2012,01,17,00,82957
2012,01,17,01,68318
2012,01,17,02,67204
2012,01,17,03,72710
2012,01,17,04,88373
2012,01,17,05,104659
2012,01,17,06,119104
2012,01,17,07,132862
2012,01,17,08,137249
2012,01,17,09,128392
2012,01,17,10,120323
2012,01,17,11,115312
2012,01,17,12,116072
2012,01,17,13,109042
2012,01,17,14,2995
2012,01,17,15,130427
2012,01,17,16,131279
2012,01,17,17,129535
2012,01,17,18,138391
2012,01,17,19,140535
2012,01,17,20,142937
2012,01,17,21,131551
2012,01,17,22,102247
2012,01,17,23,84295
2012,01,18,00,72674
2012,01,18,01,71405
2012,01,18,02,67967
2012,01,18,03,73498
2012,01,18,04,86205
2012,01,18,05,109969
2012,01,18,06,121300
2012,01,18,07,136163
2012,01,18,08,125926
2012,01,18,09,132516
2012,01,18,10,121355
2012,01,18,11,114967
2012,01,18,12,115401
2012,01,18,13,119144
2012,01,18,14,130854
2012,01,18,15,151805
2012,01,18,16,182949
2012,01,18,17,129719
2012,01,18,18,136623
2012,01,18,19,141317
2012,01,18,20,137643
2012,01,18,21,122373
2012,01,18,22,97631
2012,01,18,23,81963
2012,01,19,00,71167
2012,01,19,01,66564
2012,01,19,02,66278
2012,01,19,03,68219
2012,01,19,04,85056
2012,01,19,05,105398
2012,01,19,06,122097
2012,01,19,07,135420
2012,01,19,08,138556
2012,01,19,09,128424
2012,01,19,10,122674
2012,01,19,11,115799
2012,01,19,12,114493
2012,01,19,13,114496
2012,01,19,14,122614
2012,01,19,15,135016
2012,01,19,16,139080
2012,01,19,17,141291
2012,01,19,18,141218
2012,01,19,19,142147
2012,01,19,20,141321
2012,01,19,21,119242
2012,01,19,22,98791
2012,01,19,23,81595
2012,01,20,00,69996
2012,01,20,01,67635
2012,01,20,02,67978
2012,01,20,03,73032
2012,01,20,04,87410
2012,01,20,05,103555
2012,01,20,06,119834
2012,01,20,07,135810
2012,01,20,08,143871
2012,01,20,09,137205
2012,01,20,10,126753
2012,01,20,11,117293
2012,01,20,12,113574
2012,01,20,13,116285
2012,01,20,14,113124
2012,01,20,15,111902
2012,01,20,16,111737
2012,01,20,17,117864
2012,01,20,18,119125
2012,01,20,19,123556
2012,01,20,20,122652
2012,01,20,21,116517
2012,01,20,22,103228
2012,01,20,23,86969
2012,01,21,00,75629
2012,01,21,01,71871
2012,01,21,02,71598
2012,01,21,03,73954
2012,01,21,04,80540
2012,01,21,05,94221
2012,01,21,06,107732
2012,01,21,07,125426
2012,01,21,08,136980
2012,01,21,09,138469
2012,01,21,10,131484
2012,01,21,11,122934
2012,01,21,12,116058
2012,01,21,13,111494
2012,01,21,14,110554
2012,01,21,15,112579
2012,01,21,16,118474
2012,01,21,17,121617
2012,01,21,18,122634
2012,01,21,19,127929
2012,01,21,20,124276
2012,01,21,21,120125
2012,01,21,22,110566
2012,01,21,23,95970
2012,01,22,00,81671
2012,01,22,01,76945
2012,01,22,02,74506
2012,01,22,03,76899
2012,01,22,04,85115
2012,01,22,05,96058
2012,01,22,06,110120
2012,01,22,07,127645
2012,01,22,08,142967
2012,01,22,09,137943
2012,01,22,10,137035
2012,01,22,11,128831
2012,01,22,12,125444
2012,01,22,13,130694
2012,01,22,14,133666
2012,01,22,15,84857
2012,01,22,16,101590
2012,01,22,17,134327
2012,01,22,18,141706
2012,01,22,19,149691
2012,01,22,20,127316
2012,01,22,21,126842
2012,01,22,22,112794
2012,01,22,23,85745
2012,01,23,00,79770
2012,01,23,01,70646
2012,01,23,02,68773
2012,01,23,03,75007
2012,01,23,04,89171
2012,01,23,05,110168
2012,01,23,06,127565
2012,01,23,07,139121
2012,01,23,08,142124
2012,01,23,09,135175
2012,01,23,10,128858
2012,01,23,11,119702
2012,01,23,12,119742
2012,01,23,13,126101
2012,01,23,14,137066
2012,01,23,15,139344
2012,01,23,16,139333
2012,01,23,17,135354
2012,01,23,18,141121
2012,01,23,19,142437
2012,01,23,20,147912
2012,01,23,21,124359
2012,01,23,22,101105
2012,01,23,23,83443
2012,01,24,00,71447
2012,01,24,01,67727
2012,01,24,02,68293
2012,01,24,03,64760
2012,01,24,04,87866
2012,01,24,05,107319
2012,01,24,06,124196
2012,01,24,07,138889
2012,01,24,08,142223
2012,01,24,09,133519
2012,01,24,10,123402
2012,01,24,11,116003
2012,01,24,12,114942
2012,01,24,13,121628
2012,01,24,14,127606
2012,01,24,15,135894
2012,01,24,16,134432
2012,01,24,17,133763
2012,01,24,18,139101
2012,01,24,19,154229
2012,01,24,20,152219
2012,01,24,21,123782
2012,01,24,22,99547
2012,01,24,23,82540
2012,01,25,00,71920
2012,01,25,01,68357
2012,01,25,02,69113
2012,01,25,03,76503
2012,01,25,04,89515
2012,01,25,05,108921
2012,01,25,06,125535
2012,01,25,07,141850
2012,01,25,08,142117
2012,01,25,09,137981
2012,01,25,10,126866
2012,01,25,11,121281
2012,01,25,12,120869
2012,01,25,13,128259
2012,01,25,14,142181
2012,01,25,15,151344
2012,01,25,16,143811
2012,01,25,17,134683
2012,01,25,18,146564
2012,01,25,19,133455
2012,01,25,20,142044
2012,01,25,21,120963
2012,01,25,22,98406
2012,01,25,23,84761
2012,01,26,00,71242
2012,01,26,01,68024
2012,01,26,02,68891
2012,01,26,03,76684
2012,01,26,04,87827
2012,01,26,05,108852
2012,01,26,06,124746
2012,01,26,07,138558
2012,01,26,08,141083
2012,01,26,09,133111
2012,01,26,10,124771
2012,01,26,11,117874
2012,01,26,12,115744
2012,01,26,13,121562
2012,01,26,14,130660
2012,01,26,15,136178
2012,01,26,16,133388
2012,01,26,17,129866
2012,01,26,18,137783
2012,01,26,19,144543
2012,01,26,20,137771
2012,01,26,21,121194
2012,01,26,22,100550
2012,01,26,23,86269
2012,01,27,00,74869
2012,01,27,01,69823
2012,01,27,02,70393
2012,01,27,03,77757
2012,01,27,04,90949
2012,01,27,05,108594
2012,01,27,06,126166
2012,01,27,07,142844
2012,01,27,08,147778
2012,01,27,09,141564
2012,01,27,10,131708
2012,01,27,11,122833
2012,01,27,12,117138
2012,01,27,13,118318
2012,01,27,14,123492
2012,01,27,15,131030
2012,01,27,16,126783
2012,01,27,17,119075
2012,01,27,18,120404
2012,01,27,19,136859
2012,01,27,20,125248
2012,01,27,21,115856
2012,01,27,22,101773
2012,01,27,23,86940
2012,01,28,00,75485
2012,01,28,01,71938
2012,01,28,02,71881
2012,01,28,03,76995
2012,01,28,04,82875
2012,01,28,05,97369
2012,01,28,06,113987
2012,01,28,07,134638
2012,01,28,08,141174
2012,01,28,09,137401
2012,01,28,10,128406
2012,01,28,11,121478
2012,01,28,12,113893
2012,01,28,13,109555
2012,01,28,14,108982
2012,01,28,15,113015
2012,01,28,16,118832
2012,01,28,17,115422
2012,01,28,18,119315
2012,01,28,19,124970
2012,01,28,20,130377
2012,01,28,21,119722
2012,01,28,22,108301
2012,01,28,23,94739
2012,01,29,00,85886
2012,01,29,01,79260
2012,01,29,02,76361
2012,01,29,03,78097
2012,01,29,04,88923
2012,01,29,05,101622
2012,01,29,06,119738
2012,01,29,07,136936
